Year,Subject,Country,Score,Rank
2006,Maths,United States,474,33
2006,Maths,Uruguay,427,39
2006,Maths,Vietnam,,
2009,Maths,Albania,377,53
2009,Maths,Algeria,,
2009,Maths,Argentina,,
2009,Maths,Australia,514,13
2009,Maths,Austria,496,22
2009,Maths,China B-S-J-G,,
2009,Maths,Belgium,515,12
2009,Maths,Brazil,386,51
2009,Maths,Bulgaria,428,41
2009,Maths,Argentina CABA,,
2009,Maths,Canada,527,8
2009,Maths,Chile,421,44
2009,Maths,Taiwan,543,4
2009,Maths,Colombia,381,52
2009,Maths,Costa Rica,,
2009,Maths,Croatia,460,38
2009,Maths,Cyprus,,
2009,Maths,Czech Republic,493,25
2009,Maths,Denmark,503,17
2009,Maths,Dominican Republic,,
2009,Maths,Estonia,512,15
2009,Maths,Finland,541,5
2009,Maths,France,497,20
2009,Maths,Macedonia,,
2009,Maths,Georgia,,
2009,Maths,Germany,513,14
2009,Maths,Greece,466,37
2009,Maths,Hong Kong,555,2
2009,Maths,Hungary,490,27
2009,Maths,Iceland,507,16
2009,Maths,Indonesia,371,55
2009,Maths,Ireland,487,30
2009,Maths,Israel,447,39
2009,Maths,Italy,483,33
2009,Maths,Japan,529,7
2009,Maths,Jordan,387,50
2009,Maths,Kazakhstan,405,48
2009,Maths,South Korea,546,3
2009,Maths,Kosovo,,
2009,Maths,Latvia,482,34
2009,Maths,Lebanon,,
2009,Maths,Lithuania,477,35
2009,Maths,Luxembourg,489,28
2009,Maths,Macau,525,10
2009,Maths,Malaysia,,
2009,Maths,Malta,,
2009,Maths,Mexico,419,46
2009,Maths,Moldova,,
2009,Maths,Montenegro,403,49
2009,Maths,Netherlands,526,9
2009,Maths,New Zealand,519,11
2009,Maths,Norway,498,19
2009,Maths,Peru,365,57
2009,Maths,Poland,495,23
2009,Maths,Portugal,487,31
2009,Maths,Qatar,368,56
2009,Maths,Romania,427,42
2009,Maths,Russia,468,36
2009,Maths,Singapore,562,1
2009,Maths,Slovakia,497,21
2009,Maths,Slovenia,501,18
2009,Maths,Spain,483,32
2009,Maths,Sweden,494,24
2009,Maths,Switzerland,534,6
2009,Maths,Thailand,419,45
2009,Maths,Trinidad and Tobago,414,47
2009,Maths,Tunisia,371,54
2009,Maths,Turkey,445,40
2009,Maths,United Arab Emirates,,
2009,Maths,United Kingdom,492,26
2009,Maths,United States,487,29
2009,Maths,Uruguay,427,43
2009,Maths,Vietnam,,
2012,Maths,Albania,394,54
2012,Maths,Algeria,,
2012,Maths,Argentina,,
2012,Maths,Australia,504,17
2012,Maths,Austria,506,16
2012,Maths,China B-S-J-G,,
2012,Maths,Belgium,515,13
2012,Maths,Brazil,389,55
2012,Maths,Bulgaria,439,43
2012,Maths,Argentina CABA,418,49
2012,Maths,Canada,518,11
2012,Maths,Chile,423,47
2012,Maths,Taiwan,560,3
2012,Maths,Colombia,376,58
2012,Maths,Costa Rica,407,53
2012,Maths,Croatia,471,38
2012,Maths,Cyprus,,
2012,Maths,Czech Republic,499,22
2012,Maths,Denmark,500,20
2012,Maths,Dominican Republic,,
2012,Maths,Estonia,521,9
2012,Maths,Finland,519,10
2012,Maths,France,495,23
2012,Maths,Macedonia,,
2012,Maths,Georgia,,
2012,Maths,Germany,514,14
2012,Maths,Greece,453,40
2012,Maths,Hong Kong,561,2
2012,Maths,Hungary,477,37
2012,Maths,Iceland,493,25
2012,Maths,Indonesia,375,60
2012,Maths,Ireland,501,18
2012,Maths,Israel,466,39
2012,Maths,Italy,485,30
2012,Maths,Japan,536,6
2012,Maths,Jordan,386,57
2012,Maths,Kazakhstan,432,45
2012,Maths,South Korea,554,4
2012,Maths,Kosovo,,
2012,Maths,Latvia,491,26
2012,Maths,Lebanon,,
2012,Maths,Lithuania,479,35
2012,Maths,Luxembourg,490,27
2012,Maths,Macau,538,5
2012,Maths,Malaysia,421,48
2012,Maths,Malta,,
2012,Maths,Mexico,413,50
2012,Maths,Moldova,,
2012,Maths,Montenegro,410,51
2012,Maths,Netherlands,523,8
2012,Maths,New Zealand,500,21
2012,Maths,Norway,489,28
2012,Maths,Peru,368,61
2012,Maths,Poland,518,12
2012,Maths,Portugal,487,29
2012,Maths,Qatar,376,59
2012,Maths,Romania,445,42
2012,Maths,Russia,482,32
2012,Maths,Singapore,573,1
2012,Maths,Slovakia,482,33
2012,Maths,Slovenia,501,19
2012,Maths,Spain,484,31
2012,Maths,Sweden,478,36
2012,Maths,Switzerland,531,7
2012,Maths,Thailand,427,46
2012,Maths,Trinidad and Tobago,,
2012,Maths,Tunisia,388,56
2012,Maths,Turkey,448,41
2012,Maths,United Arab Emirates,434,44
2012,Maths,United Kingdom,494,24
2012,Maths,United States,481,34
2012,Maths,Uruguay,409,52
2012,Maths,Vietnam,511,15
2015,Maths,Albania,413,57
2015,Maths,Algeria,360,72
2015,Maths,Argentina,409,58
2015,Maths,Australia,494,25
2015,Maths,Austria,497,20
2015,Maths,China B-S-J-G,531,6
2015,Maths,Belgium,507,15
2015,Maths,Brazil,377,68
2015,Maths,Bulgaria,441,47
2015,Maths,Argentina CABA,456,43
2015,Maths,Canada,516,10
2015,Maths,Chile,423,50
2015,Maths,Taiwan,542,4
2015,Maths,Colombia,390,64
2015,Maths,Costa Rica,400,62
2015,Maths,Croatia,464,41
2015,Maths,Cyprus,437,48
2015,Maths,Czech Republic,492,28
2015,Maths,Denmark,511,12
2015,Maths,Dominican Republic,328,73
2015,Maths,Estonia,520,9
2015,Maths,Finland,511,13
2015,Maths,France,493,26
2015,Maths,Macedonia,371,69
2015,Maths,Georgia,404,60
2015,Maths,Germany,506,16
2015,Maths,Greece,454,44
2015,Maths,Hong Kong,548,2
2015,Maths,Hungary,477,37
2015,Maths,Iceland,488,31
2015,Maths,Indonesia,386,66
2015,Maths,Ireland,504,18
2015,Maths,Israel,470,39
2015,Maths,Italy,490,30
2015,Maths,Japan,532,5
2015,Maths,Jordan,380,67
2015,Maths,Kazakhstan,460,42
2015,Maths,South Korea,524,7
2015,Maths,Kosovo,362,71
2015,Maths,Latvia,482,34
2015,Maths,Lebanon,396,63
2015,Maths,Lithuania,478,36
2015,Maths,Luxembourg,486,33
2015,Maths,Macau,544,3
2015,Maths,Malaysia,446,45
2015,Maths,Malta,479,35
2015,Maths,Mexico,408,59
2015,Maths,Moldova,420,52
2015,Maths,Montenegro,418,54
2015,Maths,Netherlands,512,11
2015,Maths,New Zealand,495,21
2015,Maths,Norway,502,19
2015,Maths,Peru,387,65
2015,Maths,Poland,504,17
2015,Maths,Portugal,492,29
2015,Maths,Qatar,402,61
2015,Maths,Romania,444,46
2015,Maths,Russia,494,23
2015,Maths,Singapore,564,1
2015,Maths,Slovakia,475,38
2015,Maths,Slovenia,510,14
2015,Maths,Spain,486,32
2015,Maths,Sweden,494,24
2015,Maths,Switzerland,521,8
2015,Maths,Thailand,415,56
2015,Maths,Trinidad and Tobago,417,55
2015,Maths,Tunisia,367,70
2015,Maths,Turkey,420,51
2015,Maths,United Arab Emirates,427,49
2015,Maths,United Kingdom,492,27
2015,Maths,United States,470,40
2015,Maths,Uruguay,418,53
2015,Maths,Vietnam,495,22
2006,Science,Albania,,
2006,Science,Algeria,,
2006,Science,Argentina,,
2006,Science,Australia,527,8
2006,Science,Austria,511,17
2006,Science,China B-S-J-G,,
2006,Science,Belgium,510,18
2006,Science,Brazil,390,49
2006,Science,Bulgaria,434,40
2006,Science,Argentina CABA,,
2006,Science,Canada,534,3
2006,Science,Chile,438,39
2006,Science,Taiwan,532,4
2006,Science,Colombia,388,50
2006,Science,Costa Rica,,
2006,Science,Croatia,493,25
2006,Science,Cyprus,,
2006,Science,Czech Republic,513,14
2006,Science,Denmark,496,23
2006,Science,Dominican Republic,,
2006,Science,Estonia,531,5
2006,Science,Finland,563,1
2006,Science,France,495,24
2006,Science,Macedonia,,
2006,Science,Georgia,,
2006,Science,Germany,516,12
2006,Science,Greece,473,37
2006,Science,Hong Kong,542,2
2006,Science,Hungary,504,20
2006,Science,Iceland,491,26
2006,Science,Indonesia,393,48
2006,Science,Ireland,508,19
2006,Science,Israel,454,38
2006,Science,Italy,475,35
2006,Science,Japan,531,6
2006,Science,Jordan,422,43
2006,Science,Kazakhstan,,
2006,Science,South Korea,522,10
2006,Science,Kosovo,,
2006,Science,Latvia,490,27
2006,Science,Lebanon,,
2006,Science,Lithuania,488,31
2006,Science,Luxembourg,486,33
2006,Science,Macau,511,16
2006,Science,Malaysia,,
2006,Science,Malta,,
2006,Science,Mexico,410,47
2006,Science,Moldova,,
2006,Science,Montenegro,412,46
2006,Science,Netherlands,525,9
2006,Science,New Zealand,530,7
2006,Science,Norway,487,32
2006,Science,Peru,,
2006,Science,Poland,498,22
2006,Science,Portugal,474,36
2006,Science,Qatar,349,52
2006,Science,Romania,418,45
2006,Science,Russia,479,34
2006,Science,Singapore,,
2006,Science,Slovakia,488,29
2006,Science,Slovenia,519,11
2006,Science,Spain,488,30
2006,Science,Sweden,503,21
2006,Science,Switzerland,512,15
2006,Science,Thailand,421,44
2006,Science,Trinidad and Tobago,,
2006,Science,Tunisia,386,51
2006,Science,Turkey,424,42
2006,Science,United Arab Emirates,,
2006,Science,United Kingdom,515,13
2006,Science,United States,489,28
2006,Science,Uruguay,428,41
2006,Science,Vietnam,,
2009,Science,Albania,391,54
2009,Science,Algeria,,
2009,Science,Argentina,,
2009,Science,Australia,527,9
2009,Science,Austria,494,28
2009,Science,China B-S-J-G,,
2009,Science,Belgium,507,19
2009,Science,Brazil,405,49
2009,Science,Bulgaria,439,42
2009,Science,Argentina CABA,,
2009,Science,Canada,529,7
2009,Science,Chile,447,41
2009,Science,Taiwan,520,11
2009,Science,Colombia,402,50
2009,Science,Costa Rica,,
2009,Science,Croatia,486,35
2009,Science,Cyprus,,
2009,Science,Czech Republic,500,22
2009,Science,Denmark,499,24
2009,Science,Dominican Republic,,
2009,Science,Estonia,528,8
2009,Science,Finland,554,1
2009,Science,France,498,25
2009,Science,Macedonia,,
2009,Science,Georgia,,
2009,Science,Germany,520,12
2009,Science,Greece,470,38
2009,Science,Hong Kong,549,2
2009,Science,Hungary,503,20
2009,Science,Iceland,496,26
2009,Science,Indonesia,383,55
2009,Science,Ireland,508,18
2009,Science,Israel,455,39
2009,Science,Italy,489,33
2009,Science,Japan,539,4
2009,Science,Jordan,415,47
2009,Science,Kazakhstan,400,53
2009,Science,South Korea,538,5
2009,Science,Kosovo,,
2009,Science,Latvia,494,29
2009,Science,Lebanon,,
2009,Science,Lithuania,491,31
2009,Science,Luxembourg,484,36
2009,Science,Macau,511,16
2009,Science,Malaysia,,
2009,Science,Malta,,
2009,Science,Mexico,416,46
2009,Science,Moldova,,
2009,Science,Montenegro,401,51
2009,Science,Netherlands,522,10
2009,Science,New Zealand,532,6
2009,Science,Norway,500,23
2009,Science,Peru,369,57
2009,Science,Poland,508,17
2009,Science,Portugal,493,30
2009,Science,Qatar,379,56
2009,Science,Romania,428,43
2009,Science,Russia,478,37
2009,Science,Singapore,542,3
2009,Science,Slovakia,490,32
2009,Science,Slovenia,512,15
2009,Science,Spain,488,34
2009,Science,Sweden,495,27
2009,Science,Switzerland,517,13
2009,Science,Thailand,425,45
2009,Science,Trinidad and Tobago,410,48
2009,Science,Tunisia,401,52
2009,Science,Turkey,454,40
2009,Science,United Arab Emirates,,
2009,Science,United Kingdom,514,14
2009,Science,United States,502,21
2009,Science,Uruguay,427,44
2009,Science,Vietnam,,
2012,Science,Albania,397,58
2012,Science,Algeria,,
2012,Science,Argentina,,
2012,Science,Australia,521,14
2012,Science,Austria,506,21
2012,Science,China B-S-J-G,,
2012,Science,Belgium,505,22
2012,Science,Brazil,402,55
2012,Science,Bulgaria,446,43
2012,Science,Argentina CABA,425,49
2012,Science,Canada,525,9
2012,Science,Chile,445,44
2012,Science,Taiwan,523,11
2012,Science,Colombia,399,56
2012,Science,Costa Rica,429,47
2012,Science,Croatia,491,32
2012,Science,Cyprus,,
2012,Science,Czech Republic,508,20
2012,Science,Denmark,498,25
2012,Science,Dominican Republic,,
2012,Science,Estonia,541,5
2012,Science,Finland,545,4
2012,Science,France,499,24
2012,Science,Macedonia,,
2012,Science,Georgia,,
2012,Science,Germany,524,10
2012,Science,Greece,467,40
2012,Science,Hong Kong,555,1
2012,Science,Hungary,494,30
2012,Science,Iceland,478,37
2012,Science,Indonesia,382,60
2012,Science,Ireland,522,13
2012,Science,Israel,470,39
2012,Science,Italy,494,31
2012,Science,Japan,547,3
2012,Science,Jordan,409,54
2012,Science,Kazakhstan,425,48
2012,Science,South Korea,538,6
2012,Science,Kosovo,,
2012,Science,Latvia,502,23
2012,Science,Lebanon,,
2012,Science,Lithuania,496,28
2012,Science,Luxembourg,491,33
2012,Science,Macau,521,15
2012,Science,Malaysia,420,50
2012,Science,Malta,,
2012,Science,Mexico,415,52
2012,Science,Moldova,,
2012,Science,Montenegro,410,53
2012,Science,Netherlands,522,12
2012,Science,New Zealand,516,16
2012,Science,Norway,495,29
2012,Science,Peru,373,61
2012,Science,Poland,526,8
2012,Science,Portugal,489,34
2012,Science,Qatar,384,59
2012,Science,Romania,439,46
2012,Science,Russia,486,35
2012,Science,Singapore,551,2
2012,Science,Slovakia,471,38
2012,Science,Slovenia,514,18
2012,Science,Spain,496,27
2012,Science,Sweden,485,36
2012,Science,Switzerland,515,17
2012,Science,Thailand,444,45
2012,Science,Trinidad and Tobago,,
2012,Science,Tunisia,398,57
2012,Science,Turkey,463,41
2012,Science,United Arab Emirates,448,42
2012,Science,United Kingdom,514,19
2012,Science,United States,497,26
2012,Science,Uruguay,416,51
2012,Science,Vietnam,528,7
2015,Science,Albania,427,54
2015,Science,Algeria,376,72
2015,Science,Argentina,432,52
2015,Science,Australia,510,14
2015,Science,Austria,495,26
2015,Science,China B-S-J-G,518,10
2015,Science,Belgium,502,20
2015,Science,Brazil,401,66
2015,Science,Bulgaria,446,46
2015,Science,Argentina CABA,475,38
2015,Science,Canada,528,7
2015,Science,Chile,447,45
2015,Science,Taiwan,532,4
2015,Science,Colombia,416,60
2015,Science,Costa Rica,420,58
2015,Science,Croatia,475,37
2015,Science,Cyprus,433,51
2015,Science,Czech Republic,493,29
2015,Science,Denmark,502,21
2015,Science,Dominican Republic,332,73
2015,Science,Estonia,534,3
2015,Science,Finland,531,5
2015,Science,France,495,27
2015,Science,Macedonia,384,70
2015,Science,Georgia,411,63
2015,Science,Germany,509,16
2015,Science,Greece,455,44
2015,Science,Hong Kong,523,9
2015,Science,Hungary,477,35
2015,Science,Iceland,473,39
2015,Science,Indonesia,403,65
2015,Science,Ireland,503,19
2015,Science,Israel,467,40
2015,Science,Italy,481,34
2015,Science,Japan,538,2
2015,Science,Jordan,409,64
2015,Science,Kazakhstan,456,43
2015,Science,South Korea,516,11
2015,Science,Kosovo,378,71
2015,Science,Latvia,490,31
2015,Science,Lebanon,386,68
2015,Science,Lithuania,475,36
2015,Science,Luxembourg,483,33
2015,Science,Macau,529,6
2015,Science,Malaysia,443,47
2015,Science,Malta,465,41
2015,Science,Mexico,416,61
2015,Science,Moldova,428,53
2015,Science,Montenegro,411,62
2015,Science,Netherlands,509,17
2015,Science,New Zealand,513,12
2015,Science,Norway,498,24
2015,Science,Peru,397,67
2015,Science,Poland,501,22
2015,Science,Portugal,501,23
2015,Science,Qatar,418,59
2015,Science,Romania,435,50
2015,Science,Russia,487,32
2015,Science,Singapore,556,1
2015,Science,Slovakia,461,42
2015,Science,Slovenia,513,13
2015,Science,Spain,493,30
2015,Science,Sweden,493,28
2015,Science,Switzerland,506,18
2015,Science,Thailand,421,57
2015,Science,Trinidad and Tobago,425,56
2015,Science,Tunisia,386,69
2015,Science,Turkey,425,55
2015,Science,United Arab Emirates,437,48
2015,Science,United Kingdom,509,15
2015,Science,United States,496,25
2015,Science,Uruguay,435,49
2015,Science,Vietnam,525,8
2006,Reading,Albania,,
2006,Reading,Algeria,,
2006,Reading,Argentina,,
2006,Reading,Australia,513,7
2006,Reading,Austria,490,21
2006,Reading,China B-S-J-G,,
2006,Reading,Belgium,501,11
2006,Reading,Brazil,393,47
2006,Reading,Bulgaria,402,43
2006,Reading,Argentina CABA,,
2006,Reading,Canada,527,4
2006,Reading,Chile,442,37
2006,Reading,Taiwan,496,15
2006,Reading,Colombia,385,49
2006,Reading,Costa Rica,,
2006,Reading,Croatia,477,29
2006,Reading,Cyprus,,
2006,Reading,Czech Republic,483,25
2006,Reading,Denmark,494,18
2006,Reading,Dominican Republic,,
2006,Reading,Estonia,501,12
2006,Reading,Finland,547,2
2006,Reading,France,488,22
2006,Reading,Macedonia,,
2006,Reading,Georgia,,
2006,Reading,Germany,495,17
2006,Reading,Greece,460,35
2006,Reading,Hong Kong,536,3
2006,Reading,Hungary,482,26
2006,Reading,Iceland,484,23
2006,Reading,Indonesia,393,46
2006,Reading,Ireland,517,6
2006,Reading,Israel,439,39
2006,Reading,Italy,469,32
2006,Reading,Japan,498,14
2006,Reading,Jordan,401,44
2006,Reading,Kazakhstan,,
2006,Reading,South Korea,556,1
2006,Reading,Kosovo,,
2006,Reading,Latvia,479,27
2006,Reading,Lebanon,,
2006,Reading,Lithuania,470,31
2006,Reading,Luxembourg,479,28
2006,Reading,Macau,492,20
2006,Reading,Malaysia,,
2006,Reading,Malta,,
2006,Reading,Mexico,410,42
2006,Reading,Moldova,,
2006,Reading,Montenegro,392,48
2006,Reading,Netherlands,507,10
2006,Reading,New Zealand,521,5
2006,Reading,Norway,484,24
2006,Reading,Peru,,
2006,Reading,Poland,508,8
2006,Reading,Portugal,472,30
2006,Reading,Qatar,312,51
2006,Reading,Romania,396,45
2006,Reading,Russia,440,38
2006,Reading,Singapore,,
2006,Reading,Slovakia,466,33
2006,Reading,Slovenia,494,19
2006,Reading,Spain,461,34
2006,Reading,Sweden,507,9
2006,Reading,Switzerland,499,13
2006,Reading,Thailand,417,40
2006,Reading,Trinidad and Tobago,,
2006,Reading,Tunisia,380,50
2006,Reading,Turkey,447,36
2006,Reading,United Arab Emirates,,
2006,Reading,United Kingdom,495,16
2006,Reading,United States,,
2006,Reading,Uruguay,413,41
2006,Reading,Vietnam,,
2009,Reading,Albania,385,55
2009,Reading,Algeria,,
2009,Reading,Argentina,,
2009,Reading,Australia,515,8
2009,Reading,Austria,470,37
2009,Reading,China B-S-J-G,,
2009,Reading,Belgium,506,10
2009,Reading,Brazil,412,49
2009,Reading,Bulgaria,429,42
2009,Reading,Argentina CABA,,
2009,Reading,Canada,524,5
2009,Reading,Chile,449,41
2009,Reading,Taiwan,495,21
2009,Reading,Colombia,413,48
2009,Reading,Costa Rica,,
2009,Reading,Croatia,476,34
2009,Reading,Cyprus,,
2009,Reading,Czech Republic,478,32
2009,Reading,Denmark,495,22
2009,Reading,Dominican Republic,,
2009,Reading,Estonia,501,12
2009,Reading,Finland,536,2
2009,Reading,France,496,20
2009,Reading,Macedonia,,
2009,Reading,Georgia,,
2009,Reading,Germany,497,18
2009,Reading,Greece,483,30
2009,Reading,Hong Kong,533,3
2009,Reading,Hungary,494,24
2009,Reading,Iceland,500,15
2009,Reading,Indonesia,402,53
2009,Reading,Ireland,496,19
2009,Reading,Israel,474,35
2009,Reading,Italy,486,27
2009,Reading,Japan,520,7
2009,Reading,Jordan,405,51
2009,Reading,Kazakhstan,390,54
2009,Reading,South Korea,539,1
2009,Reading,Kosovo,,
2009,Reading,Latvia,484,28
2009,Reading,Lebanon,,
2009,Reading,Lithuania,468,38
2009,Reading,Luxembourg,472,36
2009,Reading,Macau,487,26
2009,Reading,Malaysia,,
2009,Reading,Malta,,
2009,Reading,Mexico,425,44
2009,Reading,Moldova,,
2009,Reading,Montenegro,408,50
2009,Reading,Netherlands,508,9
2009,Reading,New Zealand,521,6
2009,Reading,Norway,503,11
2009,Reading,Peru,370,57
2009,Reading,Poland,500,14
2009,Reading,Portugal,489,25
2009,Reading,Qatar,372,56
2009,Reading,Romania,424,45
2009,Reading,Russia,459,40
2009,Reading,Singapore,526,4
2009,Reading,Slovakia,477,33
2009,Reading,Slovenia,483,29
2009,Reading,Spain,481,31
2009,Reading,Sweden,497,17
2009,Reading,Switzerland,501,13
2009,Reading,Thailand,421,46
2009,Reading,Trinidad and Tobago,416,47
2009,Reading,Tunisia,404,52
2009,Reading,Turkey,464,39
2009,Reading,United Arab Emirates,,
2009,Reading,United Kingdom,494,23
2009,Reading,United States,500,16
2009,Reading,Uruguay,426,43
2009,Reading,Vietnam,,
2012,Reading,Albania,394,58
2012,Reading,Algeria,,
2012,Reading,Argentina,,
2012,Reading,Australia,512,12
2012,Reading,Austria,490,26
2012,Reading,China B-S-J-G,,
2012,Reading,Belgium,509,16
2012,Reading,Brazil,407,52
2012,Reading,Bulgaria,436,47
2012,Reading,Argentina CABA,429,48
2012,Reading,Canada,523,7
2012,Reading,Chile,441,43
2012,Reading,Taiwan,523,8
2012,Reading,Colombia,403,54
2012,Reading,Costa Rica,441,45
2012,Reading,Croatia,485,33
2012,Reading,Cyprus,,
2012,Reading,Czech Republic,493,24
2012,Reading,Denmark,496,23
2012,Reading,Dominican Republic,,
2012,Reading,Estonia,516,10
2012,Reading,Finland,524,5
2012,Reading,France,505,19
2012,Reading,Macedonia,,
2012,Reading,Georgia,,
2012,Reading,Germany,508,18
2012,Reading,Greece,477,38
2012,Reading,Hong Kong,545,1
2012,Reading,Hungary,488,28
2012,Reading,Iceland,483,35
2012,Reading,Indonesia,396,57
2012,Reading,Ireland,523,6
2012,Reading,Israel,486,32
2012,Reading,Italy,490,25
2012,Reading,Japan,538,3
2012,Reading,Jordan,399,55
2012,Reading,Kazakhstan,393,59
2012,Reading,South Korea,536,4
2012,Reading,Kosovo,,
2012,Reading,Latvia,489,27
2012,Reading,Lebanon,,
2012,Reading,Lithuania,477,37
2012,Reading,Luxembourg,488,30
2012,Reading,Macau,509,15
2012,Reading,Malaysia,398,56
2012,Reading,Malta,,
2012,Reading,Mexico,424,49
2012,Reading,Moldova,,
2012,Reading,Montenegro,422,50
2012,Reading,Netherlands,511,13
2012,Reading,New Zealand,512,11
2012,Reading,Norway,504,20
2012,Reading,Peru,384,61
2012,Reading,Poland,518,9
2012,Reading,Portugal,488,31
2012,Reading,Qatar,388,60
2012,Reading,Romania,438,46
2012,Reading,Russia,475,40
2012,Reading,Singapore,542,2
2012,Reading,Slovakia,463,41
2012,Reading,Slovenia,481,36
2012,Reading,Spain,488,29
2012,Reading,Sweden,483,34
2012,Reading,Switzerland,509,14
2012,Reading,Thailand,441,44
2012,Reading,Trinidad and Tobago,,
2012,Reading,Tunisia,404,53
2012,Reading,Turkey,475,39
2012,Reading,United Arab Emirates,442,42
2012,Reading,United Kingdom,499,21
2012,Reading,United States,498,22
2012,Reading,Uruguay,411,51
2012,Reading,Vietnam,508,17
2015,Reading,Albania,405,63
2015,Reading,Algeria,350,71
2015,Reading,Argentina,425,56
2015,Reading,Australia,503,16
2015,Reading,Austria,485,33
2015,Reading,China B-S-J-G,494,27
2015,Reading,Belgium,499,20
2015,Reading,Brazil,407,62
2015,Reading,Bulgaria,432,49
2015,Reading,Argentina CABA,475,38
2015,Reading,Canada,527,3
2015,Reading,Chile,459,42
2015,Reading,Taiwan,497,23
2015,Reading,Colombia,425,57
2015,Reading,Costa Rica,427,52
2015,Reading,Croatia,487,31
2015,Reading,Cyprus,443,45
2015,Reading,Czech Republic,487,30
2015,Reading,Denmark,500,18
2015,Reading,Dominican Republic,358,69
2015,Reading,Estonia,519,6
2015,Reading,Finland,526,4
2015,Reading,France,499,19
2015,Reading,Macedonia,352,70
2015,Reading,Georgia,401,65
2015,Reading,Germany,509,11
2015,Reading,Greece,467,41
2015,Reading,Hong Kong,527,2
2015,Reading,Hungary,470,40
2015,Reading,Iceland,482,35
2015,Reading,Indonesia,397,67
2015,Reading,Ireland,521,5
2015,Reading,Israel,479,37
2015,Reading,Italy,485,34
2015,Reading,Japan,516,8
2015,Reading,Jordan,408,61
2015,Reading,Kazakhstan,427,54
2015,Reading,South Korea,517,7
2015,Reading,Kosovo,347,72
2015,Reading,Latvia,488,29
2015,Reading,Lebanon,347,73
2015,Reading,Lithuania,472,39
2015,Reading,Luxembourg,481,36
2015,Reading,Macau,509,12
2015,Reading,Malaysia,431,50
2015,Reading,Malta,447,44
2015,Reading,Mexico,423,58
2015,Reading,Moldova,416,59
2015,Reading,Montenegro,427,55
2015,Reading,Netherlands,503,15
2015,Reading,New Zealand,509,10
2015,Reading,Norway,513,9
2015,Reading,Peru,398,66
2015,Reading,Poland,506,13
2015,Reading,Portugal,498,21
2015,Reading,Qatar,402,64
2015,Reading,Romania,434,47
2015,Reading,Russia,495,26
2015,Reading,Singapore,535,1
2015,Reading,Slovakia,453,43
2015,Reading,Slovenia,505,14
2015,Reading,Spain,496,25
2015,Reading,Sweden,500,17
2015,Reading,Switzerland,492,28
2015,Reading,Thailand,409,60
2015,Reading,Trinidad and Tobago,427,53
2015,Reading,Tunisia,361,68
2015,Reading,Turkey,428,51
2015,Reading,United Arab Emirates,434,48
2015,Reading,United Kingdom,498,22
2015,Reading,United States,497,24
2015,Reading,Uruguay,437,46
2015,Reading,Vietnam,487,32
2018,Maths,China (B-S-J-Z),591,1
2018,Maths,Singapore,569,2
2018,Maths,Macau(China),558,3
2018,Maths,Hong Kong (China),551,4
2018,Maths,Taiwan,531,5
2018,Maths,Japan,527,6
2018,Maths,South Korea,526,7
2018,Maths,Estonia,523,8
2018,Maths,Netherlands,519,9
2018,Maths,Poland,516,10
2018,Maths,Switzerland,515,11
